scalar,complexity,entity_density,fraud_density,risk_score,ambiguity,semantic_entropy,rare_word_density,redaction_density
0.16939882411451473,0.19,0.0,0.0,0.0,0.0,0.9353040306188314,0.47368421052631576,0.0
0.207052120471494,0.6033333333333334,0.0,0.0,0.0,0.0,0.8285046301293043,0.3149171270718232,0.022099447513812154
0.24520465732478827,0.21666666666666667,0.0,0.15384615384615385,0.5,0.0,0.88473888094019,0.23076923076923078,0.03076923076923077
0.1711666666666667,0.03,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0
0.18711904025401768,0.37333333333333335,0.0,0.0,0.0,0.0,0.9183332596830338,0.375,0.017857142857142856
0.199536030615428,0.30666666666666664,0.0,0.0,0.0,0.3333333333333333,0.7998530597774681,0.2608695652173913,0.14130434782608695
0.1815072318955766,0.26,0.0,0.0,0.0,0.0,0.9122518061352534,0.5,0.01282051282051282
0.15298761028730323,0.22333333333333333,0.0,0.07462686567164178,0.0,0.0,0.9187566998879575,0.13432835820895522,0.029850746268656716
0.18372074737408142,0.43333333333333335,0.0,0.0,0.0,0.0,0.8564382429715833,0.3230769230769231,0.007692307692307693
0.275310732746399,0.93,0.0,0.12544802867383514,0.0,0.0,0.7685015926969645,0.3010752688172043,0.1003584229390681
0.23489323439126963,0.18,0.0,0.18518518518518517,0.0,0.0,0.8567101216904742,0.9444444444444444,0.0
0.2510789285845049,1.0,0.0,0.0,0.0,0.0,0.7443800194357827,0.2548262548262548,0.011583011583011582
0.14628745336143315,0.22333333333333333,0.0,0.0,0.0,0.0,0.903993936599406,0.22388059701492535,0.0
0.14134277512701393,0.22,0.0,0.0,0.0,0.0,0.856155023997412,0.2272727272727273,0.0
0.2747018108837171,1.0,0.0,0.0,0.0,0.0,0.805757363851498,0.3954154727793696,0.045845272206303724
0.18619195988801177,0.5966666666666667,0.0,0.0,0.0,0.0,0.8160816100533022,0.1005586592178771,0.05027932960893855
0.2260131597262973,0.7933333333333333,0.0,0.0,0.0,0.0,0.8516442023049898,0.20168067226890757,0.01680672268907563
0.2770442586231751,1.0,0.0,0.0,0.0,0.0,0.7559077025108207,0.35755813953488375,0.1569767441860465
0.18203458375917117,0.38333333333333336,0.0,0.0,0.0,0.0,0.8453458375917117,0.31304347826086953,0.08695652173913043
0.14612116860597787,0.18333333333333332,0.0,0.0,0.0,0.0,0.9134844133325059,0.21818181818181817,0.05454545454545454
0.15505776847185043,0.09333333333333334,0.0,0.0,0.0,0.0,0.5891491132899327,0.3214285714285714,0.5
0.207052120471494,0.6033333333333334,0.0,0.0,0.0,0.0,0.8285046301293043,0.3149171270718232,0.022099447513812154
0.22666331476047757,0.5133333333333333,0.0,0.0,0.0,0.3333333333333333,0.8645985155701437,0.2532467532467533,0.045454545454545456
0.14977257056214033,0.22333333333333333,0.0,0.0,0.0,0.0,0.8791436160691645,0.1791044776119403,0.1044776119402985
0.15491506638076735,0.31,0.0,0.0,0.0,0.0,0.8906022767108994,0.1935483870967742,0.0
0.14530245438227235,0.13333333333333333,0.0,0.0,0.0,0.0,0.9530245438227233,0.30000000000000004,0.0
0.1968918528768512,0.22333333333333333,0.0,0.07462686567164178,0.0,0.0,0.8951125586192581,0.6268656716417911,0.0
0.35777551321248174,0.97,0.0,0.03436426116838488,0.5,0.0,0.6304870908877039,0.31958762886597936,0.3711340206185567
