Chunk,FACI,Fitness,BT,BERT,Budget,Mask,Sem,Ent,Pri,LR
0,0.14108888888888885,0.5805171271416137,0.9150142243495335,1.0,4.775647661095171,0.3,0.95,0.9210283204111596,0.3019511816576905,1.982236336036634e-05
11,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,0.7086199999999998,1.0,1.0,1.0,0.3,0.95,1.0,0.7005326852781891,3.7362662561760264e-05
12,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,0.7086199999999998,1.0,1.0,1.0,0.2960207109507492,0.95,1.0,0.7190741100219047,3.6682669388267085e-05
13,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,0.7086199999999998,1.0,1.0,1.0,0.3,0.95,1.0,0.7190741100219047,3.6682669388267085e-05
14,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,0.7086199999999998,1.0,1.0,1.0,0.2813227775962649,0.95,1.0,0.6767011809325973,3.106989640569517e-05
15,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,0.7086199999999998,1.0,1.0,1.0,0.2731035534058488,0.95,1.0,0.7190741100219047,3.533651883341449e-05
16,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,0.7086199999999998,1.0,1.0,1.0,0.2813227775962649,0.95,1.0,0.6709421329660824,1.6808884138207e-05
17,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,0.7086199999999998,1.0,1.0,1.0,0.3,0.95,1.0,0.6006217003356644,2.5025067272054692e-05
18,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,0.7086199999999998,1.0,1.0,1.0,0.3,0.95,1.0,0.8473640184779851,2.6309589733619155e-05
19,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,0.7086199999999998,1.0,1.0,1.0,0.2962190296781532,0.95,1.0,0.6960761904645495,2.5025067272054692e-05
20,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,0.7086199999999998,1.0,1.0,1.0,0.3,0.95,1.0,0.8440253317134984,1.9751536715786358e-05
21,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,0.7086199999999998,1.0,1.0,1.0,0.3,0.95,1.0,0.8304743379451167,2.5025067272054692e-05
22,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,0.7086199999999998,1.0,1.0,1.0,0.3,0.95,1.0,0.8361190091647015,2.4750400434748618e-05
23,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,0.7086199999999998,1.0,1.0,1.0,0.3,0.95,1.0,1.0,1.9751536715786358e-05
